1479276195.75,-0.048299,9.933600,1.164688,-5.873840,-0.356820,5.885169,-0.547786,1.122373,0.947922,-7.185043,-0.429935,7.178638,
1479276196.00,-0.065906,9.945698,1.171624,-5.881408,-0.356421,5.892698,-0.571815,1.205046,1.012690,-7.196514,-0.435887,7.190171,
1479276196.25,-0.072114,9.969515,1.192952,-5.896358,-0.375285,5.908808,-0.547611,1.222638,1.002138,-7.181767,-0.447063,7.175550,
1479276196.50,-0.046171,9.948778,1.179888,-5.876330,-0.357414,5.887691,-0.521055,1.260375,1.001266,-7.181692,-0.451844,7.175532,
1479276196.75,-0.063123,9.934998,1.162049,-5.887105,-0.337989,5.897255,-0.490982,1.224396,0.956105,-7.179524,-0.445515,7.173290,
1479276197.00,-0.055529,9.950664,1.179188,-5.880638,-0.370444,5.892809,-0.478663,1.153514,0.906461,-7.179413,-0.425144,7.172958,
1479276197.25,-0.052644,9.951456,1.180726,-5.860760,-0.365056,5.872628,-0.480464,1.154240,0.908367,-7.177778,-0.447871,7.171572,
1479276197.50,-0.074878,9.928337,1.152488,-5.861452,-0.365776,5.873364,-0.466407,1.114660,0.875014,-7.180499,-0.429035,7.174084,
1479276197.75,-0.057031,9.936880,1.165496,-5.882183,-0.377991,5.894832,-0.473927,1.053977,0.849052,-7.172770,-0.440661,7.166480,
1479276198.00,-0.044883,9.960955,1.191969,-5.858434,-0.404718,5.872876,-0.454528,1.025375,0.817557,-7.197508,-0.433416,7.191138,
1479276198.25,-0.044525,9.946626,1.178258,-5.861455,-0.409285,5.876195,-0.393611,1.075493,0.792562,-7.183802,-0.434845,7.177448,
1479276198.50,-0.022322,9.943583,1.181368,-5.890986,-0.357539,5.902329,-0.445097,1.132686,0.866950,-7.205575,-0.434615,7.199217,
1479276198.75,-0.104449,9.928204,1.144561,-5.924790,-0.279123,5.931486,-0.474906,1.136671,0.894106,-7.223784,-0.433367,7.217412,
1479276199.00,-0.050541,9.986970,1.215529,-5.927189,-0.357287,5.938452,-0.478777,1.138997,0.898622,-7.199894,-0.451135,7.193724,
1479276199.25,-0.065319,9.986580,1.211219,-5.970408,-0.356204,5.981528,-0.503936,1.241660,0.976549,-7.210950,-0.437600,7.204625,
1479276199.50,-0.062709,9.960922,1.187160,-6.070101,-0.234391,6.074253,-0.304030,1.725371,1.126748,-7.309821,-0.461086,7.303767,
1479276199.75,-0.102700,10.132591,1.342664,-6.636642,-0.027429,6.631999,1.452795,4.537154,2.994203,-6.942489,-0.469202,6.936570,
1479276200.00,-0.123602,10.552956,1.745580,-7.168087,-1.188533,7.252014,2.987286,7.928241,6.421487,-6.212369,-0.487449,6.206791,
