1479276284.00,0.153965,6.446369,5.434406,0.758141,-1.229558,-0.658830,-4.692192,-7.953530,0.403495,-6.356853,1.913230,6.488253,
1479276284.25,0.145258,6.454709,5.440989,0.758986,-1.250943,-0.656233,-4.703846,-8.020935,0.462290,-6.357782,1.919777,6.490061,
1479276284.50,0.133307,6.482878,5.466499,0.774742,-1.252412,-0.671550,-4.688159,-7.961334,0.406762,-6.354405,1.929293,6.488005,
1479276284.75,0.130146,6.467247,5.450547,0.777239,-1.228208,-0.677909,-4.694146,-7.905989,0.368900,-6.354201,1.922911,6.486935,
1479276285.00,0.159958,6.453037,5.442078,0.743471,-1.230211,-0.644237,-4.717778,-7.843405,0.337791,-6.354843,1.917698,6.486864,
1479276285.25,0.152440,6.445817,5.433579,0.765386,-1.244075,-0.663661,-4.737910,-7.739540,0.274712,-6.352292,1.919038,6.484515,
1479276285.50,0.145129,6.455009,5.441260,0.766459,-1.246813,-0.664279,-4.728306,-7.666489,0.214835,-6.367481,1.926746,6.500628,
1479276285.75,0.153874,6.442045,5.430140,0.779169,-1.243967,-0.677287,-4.740537,-7.616516,0.187180,-6.393004,1.929188,6.526278,
1479276286.00,0.165470,6.445299,5.435508,0.759547,-1.247765,-0.657300,-4.727899,-7.619840,0.180784,-6.374861,1.910702,6.505775,
1479276286.25,0.152400,6.461618,5.449105,0.768801,-1.239012,-0.667848,-4.748195,-7.703094,0.255154,-6.376291,1.921779,6.508693,
1479276286.50,0.127120,6.477239,5.459827,0.780082,-1.243909,-0.678198,-4.672816,-7.744532,0.234163,-6.391125,1.903331,6.520921,
1479276286.75,0.147138,6.478135,5.464370,0.768850,-1.253945,-0.665484,-4.659279,-7.795176,0.262688,-6.357544,1.912854,6.488888,
1479276287.00,0.152573,6.484909,5.472034,0.763533,-1.229127,-0.664224,-4.681408,-7.829138,0.302822,-6.342608,1.920667,6.475130,
1479276287.25,0.151898,6.503099,5.489795,0.799234,-1.233927,-0.698717,-4.676759,-7.783040,0.265368,-6.407408,1.957230,6.544401,
1479276287.50,0.177979,6.488539,5.480350,0.777411,-1.230160,-0.677767,-4.772871,-7.715747,0.281355,-6.446298,1.967711,6.584414,
1479276287.75,0.207764,6.459535,5.457567,0.783305,-1.218050,-0.685513,-4.771317,-7.596451,0.194313,-6.461221,1.959591,6.598096,
1479276288.00,0.172600,6.453026,5.444443,0.779671,-1.215021,-0.682402,-4.761366,-7.541138,0.147913,-6.415856,1.946441,6.551299,
1479276288.25,0.173836,6.465767,5.457195,0.785102,-1.247135,-0.682634,-4.763707,-7.585214,0.180942,-6.423107,1.942587,6.557963,
1479276288.50,0.166401,6.428218,5.418901,0.756570,-1.232407,-0.656825,-4.768921,-7.562228,0.168231,-6.396876,1.925570,6.529628,
1479276288.75,0.149087,6.430522,5.417922,0.742138,-1.270652,-0.636392,-4.737765,-7.635434,0.198892,-6.413378,1.927577,6.546269,
1479276289.00,0.152900,6.413032,5.401442,0.757585,-1.250106,-0.654985,-4.661444,-7.931275,0.366479,-6.442453,1.985937,6.583133,
1479276289.25,0.181888,6.420663,5.414422,0.739671,-1.254781,-0.636542,-4.685170,-8.116437,0.523444,-6.452774,2.031308,6.599758,
1479276289.50,0.174646,6.440959,5.432977,0.753820,-1.254232,-0.650600,-4.688829,-8.103743,0.516004,-6.439393,1.989679,6.580621,
1479276289.75,0.170382,6.425927,5.417402,0.725445,-1.247356,-0.623693,-4.639381,-8.095430,0.478015,-6.429652,1.981310,6.569796,
1479276290.00,0.173254,6.433742,5.425623,0.719424,-1.255424,-0.616447,-4.645898,-8.088047,0.476453,-6.403956,1.976863,6.543697,
1479276290.25,0.178293,6.408731,5.402017,0.724094,-1.261114,-0.620136,-4.657340,-8.000749,0.416697,-6.417544,1.979074,6.557478,
1479276290.50,0.024198,6.585191,5.548469,0.722369,-1.301273,-0.611813,-4.846990,-8.000910,0.541683,-6.442970,1.969704,6.581391,
1479276290.75,-0.721538,7.120996,6.003949,0.038213,-1.264362,0.058171,-6.893693,-9.159565,2.815987,-6.033689,1.731552,6.143835,
1479276291.00,-1.130308,5.684375,4.560577,-0.432182,-1.324532,0.532517,-7.650663,-3.809562,1.682769,-5.675170,0.875660,5.704795,
1479276291.25,0.494933,0.994919,0.744600,-1.395988,-1.400148,1.497581,-2.466861,6.183942,5.979171,-4.466446,0.200785,4.468415,
1479276291.50,0.510916,-2.040184,1.581447,-1.391150,0.341337,1.396747,0.479840,0.987806,1.093228,-0.909768,-0.323079,0.914601,
1479276291.75,-2.401534,-0.643268,0.491478,-5.524704,0.913007,5.554776,-0.254476,2.747831,2.603726,-0.103313,0.852713,0.148412,
1479276292.00,-3.336382,-2.174869,2.169043,-2.419114,0.718409,2.442472,-1.058338,1.339663,1.103710,-2.263477,-1.487294,2.364916,
