1481299171.00,3.469839,-0.256476,-0.264896,9.262003,0.916606,-0.705849,-5.508803,-0.740750,5.442261,-1.333665,-0.951951,0.818348,
1481299171.25,2.082775,-0.342665,-0.892257,7.845717,0.498788,-2.176131,-2.258565,-0.536675,2.199765,-0.239405,-0.334370,0.047821,
1481299171.50,3.060912,-0.492967,-0.692291,3.542668,1.010775,-2.851021,-1.216519,0.202387,1.233446,-0.015910,1.489304,0.890644,
1481299171.75,4.467828,-0.172495,0.480662,-4.251512,-0.058477,4.227381,-1.390450,-1.343024,1.332571,-2.699874,-0.685990,2.201752,
1481299172.00,6.830961,-0.569385,2.329923,-3.822744,-0.382329,3.782764,0.542285,-0.867638,-0.610090,-2.782119,-0.095520,2.475640,
1481299172.25,13.468625,-1.325783,8.667433,-6.886661,-1.000183,6.846207,-1.781867,-0.746699,1.715914,-2.251619,-0.250332,1.923688,
1481299172.50,14.732786,-1.792059,9.890692,-8.066271,-1.455934,8.045160,-2.467978,-0.683291,2.403474,-2.129154,-0.106866,1.863739,
1481299172.75,14.856889,-2.648366,9.995060,-7.756809,-2.088535,7.791694,-2.317617,-0.647843,2.254298,-2.614935,-0.057227,2.333592,
1481299173.00,15.021632,-2.932470,10.166059,-7.565684,-2.060245,7.598482,-2.130082,-0.698117,2.065285,-2.933516,-0.040096,2.637279,
1481299173.25,15.400620,-2.605153,10.538373,-7.880248,-1.794429,7.884949,-1.791456,-0.862698,1.723571,-3.284423,0.049602,2.998072,
1481299173.50,15.233657,-2.526627,10.371068,-8.263359,-1.811842,8.268259,-1.740231,-0.837384,1.672631,-3.459929,0.019317,3.152162,
1481299173.75,15.450964,-2.386609,10.588929,-8.299307,-1.605210,8.287647,-1.597035,-0.692432,1.532633,-3.323900,0.081773,3.046576,
1481299174.00,15.386431,-2.660994,10.524714,-8.249926,-1.931915,8.265963,-1.589498,-0.788896,1.522685,-3.258060,0.069859,2.980643,
1481299174.25,15.392128,-2.837949,10.533663,-8.225372,-2.212471,8.271774,-1.492254,-0.932830,1.424002,-3.222805,0.011181,2.926613,
1481299174.50,15.573376,-2.645937,10.711485,-8.421923,-1.947951,8.438791,-1.672286,-1.073327,1.605121,-2.873236,-0.190992,2.527242,
1481299174.75,15.297394,-2.144213,10.439895,-8.735086,-1.346815,8.706985,-2.277333,-0.905590,2.209149,-2.664343,-0.330647,2.282467,
1481299175.00,15.492132,-1.460426,10.671120,-8.261658,-0.942805,8.219463,-1.597995,-1.237815,1.535259,-2.546224,-0.614811,2.077301,
1481299175.25,14.990226,-0.642182,10.263618,-8.242117,-0.418043,8.199799,-1.903728,-1.728307,1.872816,-1.962954,-0.853986,1.447425,
1481299175.50,14.072948,2.815170,10.347246,-8.309706,1.720445,8.485222,-2.911737,-0.137295,2.878316,-1.247219,-0.116264,1.051180,
1481299175.75,13.700323,6.408166,11.883872,-7.877631,3.955170,8.661520,-2.893286,0.475039,2.932988,-1.039305,0.221056,1.016527,
1481299176.00,12.603503,6.849955,11.301567,-7.410269,4.312076,8.353031,-2.664901,0.411970,2.697589,-0.985278,0.048717,0.888291,
1481299176.25,12.918122,7.397828,11.909990,-7.972806,5.122367,9.197800,-3.085573,0.446695,3.119037,-1.217923,0.122263,1.129611,
1481299176.50,12.747168,6.045253,10.892670,-7.548416,5.236887,8.858795,-2.776114,0.439834,2.811778,-0.949288,-0.010070,0.829367,
1481299176.75,10.137856,5.467366,8.511140,-6.777018,6.853488,8.976234,-2.707549,0.629293,2.774426,-1.063381,0.138148,0.999044,
1481299177.00,9.552216,4.963707,7.732338,-6.243865,7.904975,9.147270,-2.666254,0.670760,2.740917,-0.982886,0.169185,0.942118,
1481299177.25,9.550294,4.902098,7.687909,-6.649976,8.071770,9.578117,-2.917714,0.598010,2.976540,-1.104490,0.076138,1.007248,
1481299177.50,9.523490,4.883722,7.655549,-6.431222,8.094741,9.415451,-2.765599,0.609438,2.828318,-0.990807,0.093169,0.913669,
1481299177.75,9.614977,4.991728,7.797599,-6.537944,8.111427,9.511797,-2.856544,0.631642,2.921770,-1.061387,0.130464,0.993713,
1481299178.00,9.621794,5.055129,7.846923,-6.626915,8.038040,9.538799,-2.839867,0.610655,2.901799,-1.042563,0.116234,0.970385,
1481299178.25,9.975307,5.116482,8.148426,-6.774079,8.222529,9.771070,-2.930466,0.610605,2.991201,-1.098730,0.105741,1.015605,
1481299178.50,9.801434,5.291885,8.143502,-6.251710,7.937242,9.173502,-2.781224,0.694558,2.858375,-1.143649,0.175954,1.087949,
1481299178.75,2.817389,1.569060,1.128301,-2.983142,2.359482,3.496386,-0.860819,0.022846,0.856018,-0.417972,0.208757,0.467203,
1481299179.00,0.084767,-0.170722,-0.188210,0.074870,-0.083992,-0.084784,-0.235968,0.111835,0.250151,-0.275853,-0.010896,0.233706,
1481299179.25,-0.080190,0.085833,0.116542,-0.128966,0.300094,0.174934,-0.121011,-0.083210,0.108509,-0.055910,-0.221468,-0.061602,
1481299179.50,0.073620,-0.165800,-0.177661,-0.197071,0.116492,0.211517,0.005402,0.291266,0.043072,-0.135583,0.141617,0.189629,
1481299179.75,-0.062664,-0.264763,-0.172324,-0.190304,0.022985,0.191700,0.116798,0.095033,-0.100935,-0.047186,-0.004692,0.038296,
1481299180.00,-0.018269,-0.099436,-0.069604,0.009347,0.159720,0.014307,0.068103,0.003366,-0.066909,-0.040837,-0.077538,-0.003989,
1481299180.25,0.062466,-0.131952,-0.143708,0.000368,0.122857,0.017306,0.089791,0.177468,-0.060510,-0.068069,-0.002801,0.057297,
1481299180.50,-0.009697,-0.184819,-0.142812,0.028701,0.041324,-0.022800,0.007901,0.172866,0.019404,-0.027686,0.012862,0.030442,
1481299180.75,0.033255,-0.171401,-0.158146,-0.014678,0.125010,0.032507,-0.026747,0.067585,0.036534,-0.200154,-0.031617,0.157454,
1481299181.00,-0.012509,-0.119909,-0.089449,-0.045578,0.162903,0.069032,-0.056579,0.087389,0.069086,-0.106618,-0.037533,0.073163,
1481299181.25,-0.002191,-0.150882,-0.120404,-0.083717,0.121866,0.100249,-0.081903,0.170332,0.107521,-0.186529,-0.028529,0.147121,
1481299181.50,-0.008133,-0.159947,-0.124025,-0.065504,0.079896,0.075973,-0.051200,0.142078,0.072540,-0.143895,0.016429,0.132631,
1481299181.75,-0.028799,-0.130809,-0.088301,-0.120672,0.144834,0.140316,-0.021781,0.109604,0.038229,-0.128708,-0.060600,0.080850,
1481299182.00,-0.020876,-0.122554,-0.086519,-0.142769,0.141827,0.161682,-0.005476,0.105707,0.021505,-0.090794,-0.016724,0.069908,
1481299182.25,-0.011584,-0.121619,-0.091373,-0.096734,0.095503,0.109159,0.045918,0.150823,-0.021810,-0.063427,-0.005043,0.052147,
1481299182.50,0.036144,-0.133976,-0.129807,-0.057657,0.102595,0.071566,0.052063,0.117641,-0.033367,-0.074253,-0.028101,0.049841,
1481299182.75,0.011723,-0.119057,-0.103279,-0.041396,0.128069,0.059381,0.038020,0.096638,-0.022896,-0.060864,-0.047397,0.028517,
1481299183.25,0.049499,-0.114324,-0.121811,-0.025429,0.118488,0.042122,-0.022860,0.127665,0.042213,-0.114623,-0.010412,0.093734,
1481299183.50,0.038123,-0.107240,-0.109388,-0.045226,0.126403,0.062907,-0.008798,0.107506,0.025073,-0.123487,-0.021630,0.095778,
1481299183.75,0.038885,-0.116391,-0.117238,-0.076169,0.131400,0.094256,-0.030533,0.127709,0.049793,-0.139063,-0.037866,0.101180,
1481299184.00,0.041842,-0.103458,-0.108512,-0.091651,0.123283,0.108308,-0.027298,0.132851,0.047440,-0.124631,-0.038181,0.088481,
1481299184.25,0.042576,-0.106877,-0.111712,-0.109562,0.130989,0.127193,0.010919,0.124099,0.008294,-0.125369,-0.026678,0.094880,
1481299184.50,0.039558,-0.113503,-0.115300,-0.077438,0.114375,0.092901,-0.001904,0.131690,0.022190,-0.079381,-0.039823,0.048381,
1481299184.75,0.037651,-0.113042,-0.113802,-0.098483,0.126952,0.115622,0.016352,0.125381,0.003140,-0.104712,-0.027800,0.076393,
1481299185.00,0.017629,-0.103941,-0.094621,-0.075690,0.140330,0.095175,0.018428,0.123397,0.000768,-0.087784,-0.022716,0.064278,
1481299185.25,0.045853,-0.087456,-0.097874,-0.055400,0.123631,0.072533,-0.000511,0.122006,0.019233,-0.101248,-0.025737,0.074426,
1481299185.50,0.049895,-0.090540,-0.102739,-0.084248,0.120838,0.100616,0.032898,0.124766,-0.013288,-0.093740,-0.035873,0.062820,
